name,category,type_tags,cuisine_tags,meal_types,taste_tags,price_level,enabled
美式咖啡,茶饮,茶饮,,早餐|午餐,香,1,true
茉莉花茶,茶饮,茶饮,,午餐|晚餐|夜宵,清淡|香,1,true
茉莉奶绿,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,1,true
墨西哥卷饼,西餐,快餐,西餐,午餐|晚餐,咸|香,2,true
木须肉,家常菜,,家常菜,午餐|晚餐,咸|香|鲜,2,true
拿铁,茶饮,茶饮,,早餐|午餐,香,2,true
奶茶,茶饮,茶饮,,晚餐|夜宵,甜,1,true
奶油蘑菇意面,西餐,面食,西餐,午餐|晚餐,咸|香,3,true
奶油浓汤,西餐,,西餐,午餐|晚餐,香|鲜,2,true
柠檬茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|酸|鲜,1,true
牛丼,日料,快餐,日料,午餐|晚餐,咸|香,2,true
牛排,西餐,,西餐,午餐|晚餐,咸|香,4,true
牛肉面,面食,面食,,早餐|午餐|晚餐,咸|鲜,2,true
农家一碗香,湘菜,,湘菜,午餐|晚餐,辣|咸,2,true
泡椒牛蛙,川菜,,川菜,午餐|晚餐,辣|酸,3,true
披萨,西餐,,西餐,午餐|晚餐,咸|香,3,true
葡萄果茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|酸|鲜,2,true
荞麦面,日料,面食,日料,午餐|晚餐,清淡,2,true
亲子丼,日料,快餐,日料,午餐|晚餐,咸|香|甜,2,true
青椒肉丝,家常菜,,家常菜,午餐|晚餐,咸|香,2,true
轻乳茶,茶饮,茶饮,,午餐|晚餐|夜宵,清淡|鲜,1,true
清炒时蔬,家常菜,,家常菜,午餐|晚餐,清淡,1,true
清汤火锅,火锅,火锅,,午餐|晚餐,清淡|鲜,3,true
清蒸排骨,粤菜,,粤菜,午餐|晚餐,清淡|鲜,3,true
清蒸鱼,粤菜,,粤菜,午餐|晚餐,清淡|鲜,3,true
日式咖喱饭,日料,,日料,午餐|晚餐,咸|香,3,true
日式炸猪排,日料,,日料,午餐|晚餐,咸|香,3,true
肉夹馍,小吃,小吃,,早餐|午餐|晚餐|夜宵,咸,1,true
三明治,西餐,快餐,西餐,早餐|午餐,咸|香,1,true
三文鱼刺身,日料,,日料,午餐|晚餐,清淡|鲜,4,true
沙拉,西餐,,西餐,午餐|晚餐,清淡,2,true
沙县小吃,小吃,小吃,,早餐|午餐|晚餐|夜宵,清淡,1,true
烧鹅,粤菜,,粤菜,午餐|晚餐,咸|香,3,true
生椰拿铁,茶饮,茶饮,,早餐|午餐,甜|香,2,true
手打柠檬茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|酸|鲜,1,true
手撕包菜,湘菜,,湘菜,午餐|晚餐,辣|咸,1,true
寿司,日料,,日料,午餐|晚餐,清淡|鲜,3,true
双皮奶,甜品,甜品,粤菜,午餐|晚餐|夜宵,甜,2,true
水煮肉片,川菜,,川菜,午餐|晚餐,辣|麻,3,true
水煮鱼,川菜,,川菜,午餐|晚餐,辣|麻,3,true
四季春茶,茶饮,茶饮,,午餐|晚餐|夜宵,清淡|鲜,1,true
酸菜鱼,川菜,,川菜,午餐|晚餐,酸|辣,3,true
酸辣鸡杂,湘菜,,湘菜,午餐|晚餐,酸|辣,2,true
酸辣土豆丝,家常菜,,家常菜,午餐|晚餐,酸|辣,1,true
蒜蓉西兰花,家常菜,,家常菜,午餐|晚餐,清淡|香,1,true
蒜苔炒肉,家常菜,,家常菜,午餐|晚餐,咸|香,2,true
台式卤肉饭,快餐,快餐,,午餐|晚餐,咸|香,2,true
汤圆,甜品,甜品,,早餐|晚餐|夜宵,甜|香,1,true
糖醋排骨,家常菜,,家常菜,午餐|晚餐,甜|酸,3,true
糖水,甜品,甜品,粤菜,午餐|晚餐|夜宵,甜,1,true
桃桃乌龙,茶饮,茶饮,,午餐|晚餐|夜宵,甜|鲜,2,true
提拉米苏,甜品,甜品,西餐,午餐|晚餐|夜宵,甜,3,true
天妇罗,日料,,日料,午餐|晚餐,鲜|香,3,true
土豆炖牛肉,家常菜,,家常菜,午餐|晚餐,咸|香,2,true
味噌拉面,日料,面食,日料,午餐|晚餐,咸|鲜,3,true
乌冬面,日料,面食,日料,午餐|晚餐,清淡|鲜,2,true
乌龙奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,1,true
西瓜水果茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|酸|鲜,2,true
西红柿牛腩,家常菜,,家常菜,午餐|晚餐,酸|咸|鲜,2,true
西式烤鸡,西餐,,西餐,午餐|晚餐,咸|香,3,true
虾饺,粤菜,小吃,粤菜,早餐|午餐|晚餐,鲜,2,true
咸豆腐脑,小吃,小吃,,早餐|午餐,咸|鲜,1,true
香干炒肉,湘菜,,湘菜,午餐|晚餐,咸|香,2,true
湘味蒜苗腊肉,湘菜,,湘菜,午餐|晚餐,咸|香,2,true
湘西外婆菜,湘菜,,湘菜,午餐|晚餐,辣|咸,2,true
小炒黄牛肉,湘菜,,湘菜,午餐|晚餐,辣|香,3,true
小炒鸡,湘菜,,湘菜,午餐|晚餐,辣|香,2,true
杏仁豆腐,甜品,甜品,,午餐|晚餐|夜宵,甜|香,2,true
燕麦拿铁,茶饮,茶饮,,早餐|午餐,香,2,true
杨枝甘露,茶饮,茶饮,,午餐|晚餐|夜宵,甜|鲜,2,true
意大利面,西餐,面食,西餐,午餐|晚餐,咸|香,2,true
油条,小吃,小吃,,早餐,咸,1,true
鱼香茄子,川菜,,川菜,午餐|晚餐,咸|甜|酸,2,true
芋泥奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,2,true
云吞,粤菜,小吃,粤菜,早餐|午餐|晚餐,清淡|鲜,1,true
云吞面,面食,面食,,早餐|午餐|晚餐,清淡|鲜,2,true
炸鸡,快餐,快餐,,午餐|晚餐|夜宵,咸|香,2,true
炸酱面,面食,面食,家常菜,午餐|晚餐,咸|香,2,true
炸鱼薯条,西餐,,西餐,午餐|晚餐,咸|香,2,true
照烧鸡排饭,日料,,日料,午餐|晚餐,甜|咸,3,true
珍珠奶茶,茶饮,茶饮,,午餐|晚餐|夜宵,甜|香,1,true
芝麻糊,甜品,甜品,,早餐|午餐|晚餐|夜宵,甜|香,1,true
猪脚饭,快餐,快餐,,午餐|晚餐,咸|香,2,true
